WEP102,"Zolotorev, Max S. ; Chong, Henry; Glover, Ernie; Heimann, Philip ; Schoenlein, Robert; Zholents, Alexander A.","Low Signal FEL Gain: Measurement, Simulation and Analysis",
WEP104,"Kang, H.S.; Choi, Jae-Young; Nam, S.H.; Chang, S.S.","Beam Quality Measurement of 100-MeV Test Linac",
WEP107,"Pellegrini, Claudio; Ding, X; Rosenzweig, James B.","Output Power Control in an X-Ray FEL",
WEP11,"Thivent, Michel U.; Borburgh, Jan C.; Hourican, Michael D","A New Set of Magnetic Septa in the CERN PS Complex",
WEP110,"Weise, Hans; Geitz, Marc; Kabel, Andreas; Schmidt, Gerald","Bunch Compressor II at the TESLA Test Facility",
WEP112,"Kumada, Masayuki; Nakajima, Kazuhisa","Laser FEL",
WEP113,"Eickhoff, Hartmut; Boehne, D.; Debus, J.; Haberer, Th.; Kraft, G.; Pavlovic, M.","The Proposed Accelerator Facility for Light Ion Cancer Therapy in Heidelberg",
WEP114,"Hanna, Samy M.","Applications of X-Band Technology in Medical Accelerators",
WEP115,"Jones, W.P.; Berg, Georg P. A.","Design of a Beam Transport System for a Proton Radiation Therapy Facility",
WEP116,"Molodozhentsev, Alexander; Sidorov, Guennady","Control of the Slow Extraction Process in a Dedicated Proton Synchrotron for Hadron Therapy",
WEP118,"Mokhov, Nikolai V.; Van Ginneken, Andy","Muons versus Hadrons for Radiotherapy",
WEP119,"Noda, Akira ; Inoue, Makoto ; Iwashita, Yoshihisa ; Morita, Akio ; Shirai, Toshiyuki ; Nishi, Masatsugu ; Hiramoto, Kazuo ; Katane, Mamoru ; Tadokoro, Masahiro ; Umezawa, Masumi","A Compact Proton Synchrotron with Combined-Function Lattice Dedicated for Cancer Therapy",
WEP12,"Fung, K.M.; Chu, C.M.; Hsi, W.C.; Lee, S.Y.; Ahrens, Leif A.; Smith, G.; Williams, Neville W.","Space Charge Effect on Betatron Oscillations",
WEP120,"Ongaro, Carla; Roódenas, José; Leon, Asunción; Péerez, José; Zanini, Alba; Burn, Kenneth W.","Monte Carlo Simulation and Experimental Evaluation of Photoneutron Spectra Produced in Medical Linear Accelerators",
WEP121,"Rodenas, Jose; Leon, Asunción; Verdu, Gumersindo; Ongaro, Carla","Application of the Monte Carlo Method to Accelerator Shielding Analysis. A New Estimation of the Tenth-Value Thickness for X-Rays in Medical Linear Accelerators",
WEP122,"Reginato, Louis L.; Chu, W. ; Galvin, J. ; Kwan, Joe; Ludewigt, B.","Conversion of the 2.5MV Super HILAC Injector Power Supply from 5mA to 50mA for Boron Neutron Capture Therapy",
WEP123,"Verbeke, Jerome M.; Lee, Yvette; Leung, Ka-Ngo; Vujic, Jasmina; Williams, Malcom D.; Wu, Lydia K.; Zahir, Nastaran","Neutron Tube Design Study for Boron Neutron Capture Therapy Application",
WEP124,"Spyropoulos, Basile    ; Marneris, Ioannis","On-Line Educational Means on Radiological Protection and Accelerator General Safety Policy in Radiotherapy and Industrial Sterilization Facilities",
WEP125,"Popov, Gennadiy F.; Deryuga, Vyacheslav A.; Kalinichenko, Alexandr I.; Kresnin, Yuri A.","Non-Destructive Radiation Testing of Physical and Mechanical Properties of Solids",
WEP126,"Avilov, Alexandr M.; Deryuga, Vyacheslav A.; Popov, Gennadiy F.; Rudychev, Vladimir G.; Zalyubovskiy, Ilya I.","Non-Waste and Resource-Saving Radiation Process of Polymer Modified Wood Production",
WEP13,"Anguelov, Vladimir; Issinsky, Igor B.; Kovalenko, Alexander D.; Kondratenko, Anatoly; Mikhailov, Vladimir A.; Pilipenko, Yuri","Polarized Deuterons at the Nuclotron",
WEP132,"Tsunemi, Akira; Endo, Akira ; Pogorelsky, Igor V.; Ben-Zvi, Ilan ; Kusche, Karl P.; Skarita, John; Yakimenko, Vitaly; Hirose, Tachishige; Omori, Tsunehiko; Urakawa, Junji ; Washio, Masakazu; Liu, Y.; He, P.; Cline, D. B.","Ultra-Bright X-Ray Generation using Inverse Compton Scattering of Picosecond CO<sub>2</sub> Laser Pulses",
WEP134,"Alimov, Andrey S.; Ermakov, Dimitry I. ; Ishkhanov, Boris S. ; Knapp, Edward A. ; Shvedunov, Vasiliy I. ; Trower, W. Peter; Salakhutdinov, A.S.","A Compact Industrial High-Current Continuous Wave Electron Linac",
WEP137,"Kwon, Hyeok-Jung ; Kim, Young-Hwan ; Kim, Yong-Hwan ; Kim, Han-Sung ; Kim, Sang-Ho ; Lee, Kang-ok; Chung, Kie-Hyung","Conceptual Design of 10 MeV, 100 kW CW Electron Accelerator for Industrial Application",
WEP138,"Kim, Young-Hwan ; Kwon, Hyeok-Jung ; Kim, Yong-Hwan ; Kim, Han-Sung ; Kim, Sang-Ho ; Lee, Kang-ok; Chung, Kie-Hyung","Design of Radially Focused Uniform X-Ray Source",
WEP139,"Batskikh, Gennady I.; Mamaev, Gennady L.; Mischenko, Aleksandr V.; Pirozhenko, Vitaly M.","The Electron Accelerator Installations with Local Shielding for Applied Purposes",
WEP14,"Bechstedt, Ulf; Dietrich, Jürgen; Gebel, Ralf; Henn, Kurt; Lehrach, Andreas; Maier, Rudolf ; Prasuhn, Dieter; Schnase, Alexander; Stassen, Rolf; Stockhorst, Hans; Toelle, Raimund","Acceleration of the Polarized Proton Beam in the Cooler Synchrotron COSY",
WEP140,"Krylov, Stanislav Y. ; Latypov, Tomas A.; Mamaev, Gennady L.; Mamaev, Sergey L.; Mirochnik, E. ; Poutchkov, Sergey N.; Tenyakov, Igor E. ; Pirozhenko, A.; Seleznev, Igor B.; Korolev, Aleksey; Simonov, Karlo G.","Compact Installation for Radiation Processing of Materials by Accelerated Electrons",
WEP142,"Bogdanovitch, Boris Yu.; Koroliov, Alexander N.; Senioukov, Victor A.; Simonov, Karlo G.","Application of Low Energy Electron Beams for Technology and Medicine",
WEP143,"Bogdanovitch, Boris Yu.; Nesterovitch, Alexandre V.; Stepanov, Sergey S.","The Electron Linac on the Basis of System with Nonsynchronous Waves for Nuclear Geophysics",
WEP144,"Lee, Yvette; Leung, Ka-Ngo; Williams, Malcom D.; Bruenger, W.H.; Fallmann, W.; Loschner, H.; Stengl, G.","Multicusp Ion Source for Ion Projection Lithography",
WEP145,"Ciavola, Giovanni ; Alba, Rosa; Calabretta, Luciano; Barone Tonghi, L.; Celona, Luigi; Cuttone, Giacomo; Di Bartolo, Gaetano; Finocchiaro, Paolo; Gammino, Santo; Menna, Mariano ; Papaleo, R.; Raia, Guido; Rifuggiato, Danilo; Rovelli, Alberto ; Silvestri, ","Recent Developments of the EXCYT Project",
WEP146,"Grishin, Vladislav K.; Novikova, Tat'ana A.","Start Condition and Non-Linear Saturation in High Current FEL-Oscillator",
WEP147,"Blazhevich, Sergey V.; Nasonov, Nikolay N.; Chepurnov, Alexander S.; Grishin, Vladislav K.; Ishchanov, Boris S.; Petukhov, Vladimir P.; Shvedunov, Vasiliy I.","Collective Effects in Polarization X-Ray Bremsstrahlung of Relativistic Electrons and Microstrucure Analysis of Media",
WEP148,"Grishin, Vladislav K.; Likhachev, Sergey P.; Nasonov, Nikolay N.","High Efficiency Compact Source of Monochromatic Tunable X-Ray Radiation on Base of Electron Accelerator with Moderate Particle Energy",
WEP149,"Hockman, Jeffrey N.","The Scrounge-Atron: A Phased Approach to the Advanced Hydrotest Facility Utilizing Proton Radiography",
WEP150,"Kim, G.N. ; Kang, H.S.  ; Choi, Jae-Young; Cho, M.H.  ; Ko, In-Soo; Namkung, W. ; Chang, J. H.","Pulsed Neutron Source using 100-MeV Electron Linac at Pohang Accelerator Laboratory",
WEP151,"Kozawa, Takahiro; Saeki, Akinori; Mizutani, Yasuhiro; Miki, Miyako; Yamamoto, Tamotsu; Suemine, Shouji; Yoshida, Yoichi; Tagawa, Seiichi","ISIR Subpicosecond Pulse Radiolysis System",
WEP152,"Melnychuk, Stephan T.; Meilunas, Ray","Development of a Thin Film 9.17 MeV Gamma Ray Production Target for the Contraband Detection System",
WEP153,"Muroya, Yusa; Chitose, Norihisa; Watanabe, Takahiro; Wu, Guozhong; Urabe, Osamu; Sugahara, Jun; Ueda, Toru; Yoshii, Koji; Uesaka, Mitsuru; Katsumura, Yosuke","Sub-Picosecond Pulse Radiolysis Project at NERL, Univ. of Tokyo",
WEP154,"Uesaka, Mitsuru ; Harano, Hideki; Okita, Shunsuke; Kinoshita, Kenichi; Watanabe, Takahiro; Yoshii, Koji; Ueda, Toru","Femtosecond Linac-Laser Based Time-Resolved X-Ray Diffractometry for Visualization of Atomic Motions",
WEP16,"Moeller, Soeren Pape","Operational Experience with the Electrostatic Storage Ring, ELISA",
WEP160,"Ott, Klaus","The Shielding Design of BESSY II",
WEP161,"Sanders, David M.; Sampayan, Stephen E.; Krogh, Michael L.; Neurath, R.","Evaluation of Target Options for Advanced Radiography Facilities",
WEP163,"Drozhdin, Alexandr I.; Lucas, Peter W.; Mokhov, Nikolai V.; Moore, Craig D.; Striganov, Sergei I.","Radiation Environment Resulting from Main Injector Beam Extraction to the NUMI Beam Line",
WEP18,"Washio, Masakazu; Kuroda, Ryunosuke; Yang, Jinfeng; Hori, Toshitada; Sakai, Fumio","Simulations of Racetrack Microtron for Acceleration of Picosecond Electron Pulse",
WEP19,"Shvedunov, Vasiliy I.; Alimov, Andrey S.; Halbach, K.; Knapp, Edward A.; Kostin, Denis V.; Novikov, Gleb A.; Sobenin, Nicolay P. ; Trower, W. Peter","Generating High-Brightness Electron Beams",
WEP2,"Fukuda, Mitsuhiro; Arakawa, Kazuo; Okumura, Susumu; Nara, Takayuki; Ishibori, Ikuo; Nakamura, Yoshiteru; Yokota, Watalu; Agematsu, Takashi; Tamura, Hiroyuki","Acceleration of Cocktail Ions at the JAERI AVF Cyclotron",
WEP20,"Blum, Eric B.; Heese, Richard H.; Klaffky, Roger; Krinsky, Samuel; Safranek, James","Operation of a Low Emittance Lattice at the NSLS X-RAY Ring",
WEP22,"Mitsuhashi, Toshiyuki; Katoh, Masahiro","Measurement of Beam Size at the Photon Factory with the SR Interferometer",
WEP23,"Obina, Takashi; Haga, Kaiichi; Honda, Tohru; Kasuga, Toshio; Sakanaka, Shogo","A New Purification Method for Single Bunch Operation at the Photon Factory Storage Ring",
WEP24,"Bocchetta, Carlo J.; Tazzari, Sergio; Walker, Richard P.","ELETTRA Status and Development Plans",
WEP25,"Karantzoulis, Emanuel; Miertusova, Jana; Pradal, Franco; Tosi, Lidia; Tromba, G.; Vascotto, Alessandro","Gas Injection Experiment during ELETTRA Operation",
WEP26,"Borland, Michael D.; Emery, Louis","Tracking Studies of Top-Up Safety for the Advanced Photon Source",
WEP27,"Sereno, Nicholas S.","Bunch Cleaning Strategies and Experiments at the Advanced Photon Source",
WEP28,"Lessner, Eliane S.; Crosbie, Edwin A.; Milton, Stephen V.","Effects of Vertical Girder Realignment in the Argonne APS Storage Ring",
WEP29,"Ropert, Annick","Lifetime Modelling at APS and ESRF",
WEP30,"Weinrich, U. ; Filhol, Jean-Marc; Hardy, L.","Mastering Beam Losses and Ageing Issues at the ESRF",
WEP31,"Weinrich, U.; Filhol, Jean-Marc; Hardy, L.","Status Report of the ESRF",
WEP32,"Liu, G. ; Soutome, Kouichi ; Tanaka, Hitoshi ; Takao, Masaru ; Kumagai, Keiko ; Ohkuma, Haruo ; Kumagai, Noritaka","Model Calibration of Betatron Functions and Phase in the SPring-8 Storage Ring",
WEP33,"Tanaka, Hitoshi ; Soutome, Kouichi ; Takao, Masaru ; Ohkuma, Haruo ; Kumagai, Noritaka","Orbit Stabilization in SPring-8 Storage Ring",
WEP34,"Soutome, Kouichi ; Tanaka, Hitoshi ; Kumagai, Keiko ; Takao, Masaru ; Ohkuma, Haruo ; Kumagai, Noritaka","Calibration of Beam Position Monitors using a Stored Beam in the SPring-8 Storage Ring",
WEP35,"Ohkuma, Haruo; Date, Schin; Kumagai, Keiko; Kumagai, Noritaka; Masaki, Mitsuhiro; Nakamura, Takeshi; Ohshima, Takashi; Soutome, Kouichi; Takano, Siro; Takao, Masaru     ; Tanaka, Hitoshi ; Tamura, Kazuhiro","Operation and Performance of the SPring-8 Storage Ring",
WEP36,"Takao, Masaru; Tanaka, Hitoshi; Soutome, Kouichi; Ohkuma, Haruo; Kumagai, Noritaka","Estimation of Betatron Coupling and Vertical Dispersion for SPring-8 Storage Ring",
WEP38,"Ohkuma, Haruo; Kumagai, Noritaka ; Noda, Takashi; Oishi, Masaya  ; Saeki, Hiroshi ; Soutome, Kouichi ; Suzuki, Yasuaki; Takao, Masaru ; Tanaka, Hitoshi; Taniuchi, Yukiko  ; Watanabe, Kowashi","Vacuum Conditioning and Beam Lifetime of the SPring-8 Storage Ring",
WEP39,"Corbett, Jeff; Nosochkov, Yuri; Tanabe, J.; Dell'Orco, D.","Multipole Spilldown in the SPEAR 3 Dipole Magnets",
WEP4,"Brovko, Oleg I.; Butenko, Andrey V.; Glazov, Alim A.; Issinsky, Igor B.; Khodzhibagiyan, Gamlet G.; Mikhailov, Vladimir A.; Shabunov, Alexey V.; Sukhanova, Asiya K.; Vasilishin, Bogdan V.","Conceptual Design of a 240 MeV Superferric Separated Orbit Cyclotron",
WEP40,"Corbett, Jeff; Nosochkov, Yuri","Effect of Insertion Devices in SPEAR-3",
WEP41,"Limborg, Cecile G.; Sebek, James J.","Collective Effects in SPEAR 3",
WEP42,"Corbett, Jeff; Garren, Alper A.; Nosochkov, Yuri; Safranek, James","Dynamic Aperture Studies for SPEAR 3",
WEP43,"Park, S.","SSRL RF System Upgrade",
WEP44,"Zholents, Alexander A.; Byrd, John M.; Chattopadhyay, Swapan; Chong, Henry; Glover, Ernie ; Heimann, Philip; Schoenlein, Robert; Shank, Charles; Zolotorev, Max S.","Development of a Source of Femtosecond X-Ray Pulses Based on the Electron Storage Ring",
WEP45,"Portmann, Gregory, J","Slow Orbit Feedback at the ALS using MATLAB",
WEP47,"Feikes, Joerg; Wuestefeld, Godehard","Experimental Studies of the Nonlinear Momentum Compaction Factor at BESSY II",
WEP48,"Bakker, Rene J. ; Kraemer, Dieter; Kuske, Bettina; Kuske, Peter; Mueller, Roland M.","Establishment of a Model for Interpretation and Correction Tools for BESSY II",
WEP49,"Bakker, Rene J.; Birke, Thomas; Kuske, Bettina; Lange, Ralph; Mueller, Roland M.","Experiences with Commissioning Software Tools at BESSY II",
WEP5,"Yang, W.Y.; Yoon, Moohyun; Oh, Saewoong; Chai, Jongseo; Ha, Jangho","Magnetic Field Calculation for a 13 MeV PET Cyclotron",
WEP50,"Abo-Bakr, Michael; Anders, W.; Buerkmann, Klaus; Duerr, Volker; Kaiser, Hartwig; Koupsidis, J.; Kuske, Peter; Marx, Michaela; Mueller, Roland M.; Ott, Klaus; Scheer, Michael; Voss, Gustav A.; Weihreter, Ernst; Wuestefeld, Godehard; Winick, Herman","Extending the Range of a Low Energy SR-Source to Hard X-Rays",
WEP51,"Furst, Mitchell L.; Graves, Rossie M.; Hamilton, Andrew; Hughey, Lanny R.; Madden, Robert P.; Vest, Robert E.; Trzeciak, Walter S.; Bosch, Robert A.; Greenler, Lee; Robl, Phil; Wahl, Dan","The Conversion of SURF II to SURF III",
WEP52,"Trzeciak, Walter S.; Green, Michael A. SRC","Beam Stability Studies and Improvements at Aladdin",
WEP53,"May, T.E.; Bosch, Robert A.; Julian, R.A.","Infrared Edge Radiation Beamline at Aladdin",
WEP54,"Bosch, Robert A.","Computation of Flux into the Aladdin Infrared Beamline",
WEP55,"Hori, Toshitada","Ten Years of Compact Synchrotron Light Source AURORA",
WEP56,"Miyade, Hiroki; Amano, Daizo; Murata, Hirohiko; Hori, Toshitada; Takayama, Takeshi","Beam Test of Compact SR Ring AURORA-2S" for X-Ray Lithography"",
WEP59,"Jin, Yuming; Liu, Zuping; Li, Weimin; Li, Yongjun; Zhou, Anqi; Zhang, Wu; Jia, Qika; Sun, Baogen","Machine Study and Improvement of the HLS Storage Ring",
WEP6,"Kim, Jong-Won; Mitsumoto, Toshinori; Goto, Akira; Yano, Yasushige","Studies on Single Turn Extraction for a Superconducting Cyclotron",
WEP61,"Hsu, Kuo Tung; Kuo, C.C.; Kuo, Chang Hor; Chang, H.P.; Wang, Ch.; Tsai, H.J.; Chen, J.R.; Lin, Ke Kang; Sah, R.C.","Beam Orbit Stability at Taiwan Light Source",
WEP63,"Hsu, Kuo Tung; Chen, C.S.; Chen, Jenny ; Kuo, C.C.; Kuo, Chang Hor; Hu, Kuo Hwa; Lin, Ke Kang; Ueng, Tzong-Shyan","Preliminary Transverse and Longitudinal Phase Space Study at TLS",
WEP64,"Sah, R.C.; Chen, J.R.; Chou, Ping-Jung; Lin, Ke Kang","Status of the Taiwan Light Source",
WEP65,"Choi, Jinhyuk; Huang, Jung-Yun; Kim, Mun-Gyung; Lee, Tae-Yeon; Park, E.S.; Chang, Suk S.","The Operational Status of PLS",
WEP66,"Franco, Jose G.S.; Jahnel, Lucia; Liu, Lin; Scorzato, Carlos; Tavares, Pedro F.","Orbit Correction in the LNLS UVX Electron Storage Ring",
WEP69,"Babayan, Ruben A.; Buth, Gernot; Doyle, Stephen; Einfeld, Dieter; Gies, Albert; Göettert, Jost; Hagelstein, Michael; Hagestedt, Andre; Hermle, Stefan; Holstein, Friedrich; Huttel, Erhard; Jakel, Markus; Knoch, Herbert; Kruessel, Alois; Lange, M.; Mathis, ","Status of the 2.5 GeV Light Source ANKA",
WEP7,"Ueno, Ryuichi; Matoba, Suguru; Adachi, Toshikazu; Fujieda, Miho; Ishi, Sadahiro; Koba, Kiyomi; Machida, Shinji; Mori, Yoshiharu; Muramatsu, Ryosaku; Ohmori, Chihiro; Sakai, I.; Sato, Yasuo; Uesugi, Tomonori; Umezawa, K.; Yamamoto, Y.; Yoshii, Masato; Noda","Multi-Orbit Synchrotron with FFAG Focusing for Acceleration of High Intensity Hadron Beams",
WEP70,"Bach, H.; Einfeld, Dieter; Hertel, N.; Moeller, Soeren Pape; Nielsen, B.R.; Praestegaard, L.; Ristau, U.; Rossmanith, R.","Status of the Injector System for the Synchrotron Light Source ANKA",
WEP71,"Boege, Michael; Streun, Andreas","Beam Lifetime Studies for the SLS Storage Ring",
WEP72,"Chesworth, Andrew A.; Clarke, James A.; Dobbing, Gavin S.; Holder, David J.; Owen, Hywel L.; Poole, Michael W.; Smith, Susan L.; Suller, Victor P.; Wolski, Andrzej","DIAMOND: A UK National Light Source Project",
WEP73,"Takaki, Hiroyuki; Harada, Kentaro; Koseki, Tadashi; Nakamura, Norio; Kamiya, Yukihide; Kobayashi, Yukinori","The Lattice of the 1.0 GeV VSX Storage Ring",
WEP74,"Garren, Alper A.; Green, Michael A. LBL","A Four Cell Lattice for the UCLA Compact Light Source Synchrotron",
WEP75,"Senichev, Yurij V.","Low Periodicity Lattice for Third Generation Light Sources: Avoidance of Dynamic Aperture Reduction by Sextupole Compensation",
WEP76,"Meot, Francois","Low-Frequency Wiggler Radiation",
WEP78,"Krafft, Geoffrey A.","Short Pulse Synchrotron Light from Jefferson Lab's Nuclear Physics Accelerator",
WEP79,"Bohn, Courtlandt L.","Performance of the Accelerator Driver of Jefferson Laboratory's Free-Electron Laser",
WEP8,"Dooling, Jeffrey C.; Brumwell, Franklin R.; McMichael, Gerald E.; Middendorf, Mark E.; Zolecki, Robert A.","Numerical Studies of a Second Harmonic RF Cavity for the IPNS RCS",
WEP81,"Yunn, Byung C.","Physics of JLAB FEL Injector",
WEP82,"Merminga, Lia ; Benson, S.V.; Biallas, George; Bohn, Courtlandt L.; Campisi, Isidoro E.; Douglas, David; Evans, R.; Hill, R.; Jordan, Kevin; Krafft, Geoffrey A.; Li, Rui; Neil, G. R. ; Piot, Philip; Preble, Joseph P.; Shinn, M.; Siggins, T. ; Walker, R. ;","First Results on Energy Recovery in the Jefferson Lab IRFEL",
WEP83,"Minehara, Eisuke J.; Sawamura, Masaru ; Nagai, Ryoji; Kikuzawa, Nobuhiro; Sugimoto, Masayoshi; Nishimori, Nobuyuki; Yamauchi, Toshihiko","Quasi-Continuous Wave Operation of Muli-Megawatts Electron Beam in the JAERI Superconducting RF Linac FEL Driver",
WEP84,"van der Geer, Bas; de Loos, Marieke; Verhoeven, A.G.A.; Urbanus, W.H.","3D Design of the Fusion-FEM Depressed Collector using the General Particle Tracer GPT Code",
WEP85,"Wan, Weishi  ; Zholents, Alexander A.","Bunch Compressor and De-Compressor in the FEL for Satellite Power Beaming",
WEP88,"Pinayev, Igor V.; Detweiler, Gerald; Emamian, Mark; Hower, Nelson L.; Johnson, Marty; Litvinenko, Vladimir N.; Oakley, Owen; Patterson, Janet L. ; Park, Seong Hee; Swift, Gary; Wu, Ying","Critical Systems for High Peak Power Storage Ring FEL",
WEP9,"Benjamin, John; Carlson, Charles; Feigenbaum, Irv; Manni, Mario; Steski, Dannie B.; Thieberger, Peter","Injecting RHIC from the Brookhaven Tandem Van de Graaff",
WEP91,"Yu, Li Hua ; Babzien, Marcus; Ben-Zvi, Ilan; Douryan, Adnan ; Graves, Bill ; Johnson, Erik D.; Krinsky, Samuel; Malone, Robert G.; Pogorelsky, Igor V.; Skaritka, John ; Rakowsky, George ; Solomon, Lorraine ; Wang, Xijie ; Woodle, Martin ; Yakimenko, Vital","The Status of the High-Gain Harmonic Generation Free-Electron Laser Experiment at the Accelerator Test Facility",
WEP92,"Yu, Li Hua","Design Parameters of the High Gain Harmonic Generation Experiment using Cornell Undulator at the ATF",
WEP93,"Libkind, Marcus A.; Bertolini, Louis R.; Duffy, Patrick; Carr, Roger; Skaritka, John; Rakowsky, George","Mechanical Design of the VISA Undulator",
WEP94,"Babzien, Marcus; Ben-Zvi, Ilan; Bibber, Karl V.; Cornacchia, Max; Doyuran, Adnan; Frigola, Pedro; Johnson, Erik D.; Hill, Jeremy M.; Murokh, Alex; Musameci, Pietro; Nguyen, Dinh C. ; Pellegrini, Claudio; Rosenzweig, James B.; Le Sage, G.P.; Skaritka, John","Photon Beam Diagnostics for VISA FEL-",
WEP95,"Milton, Stephen V.; Biedron, Sandra G.; Den Hartog, P.K.; Lewellen, John W.; Moog, Elizabeth R.; Nassiri, Alireza; Travish, Gil","The APS SASE FEL: Status and Commissioning Results",
WEP96,"Milton, Stephen V.; Biedron, Sandra G.; Chae, Yong-Chul; Dejus, Roger J.; Freund, Henry P.; Faatz, B.; Nuhn, H. D.; Reiche, S.","The APS SASE FEL: Modeling and Code Comparison",
WEP97,"Vasserman, Isaac B.; Gluskin, Efim; Dejus, Roger J.; Den Hartog, P.K.; Erdmann, M.; Moog, Elizabeth R.; Trakhtenberg, Emil","Magnetic Measurements and Tuning of Undulators for the APS FEL Project",
